split,n,dim,pca_residual,pca_drift,pca_residual_ratio,pca_drift_to_residual_ratio,frame_residual,frame_drift,frame_residual_ratio,frame_drift_to_residual_ratio,state_to_latent_r2,latent_to_state_r2,orthogonality_error,orthogonal_recovery_error,reference_overlap_n,reference_overlap_ratio
common,3327,2,12.878897103658929,0.02072622661846315,0.949029837263264,0.021839383552165165,183.90732491863628,0.13709325352199392,0.9971751954368057,0.13748161220737515,0.05974385773701507,0.9998949471910603,nan,nan,0,0.0
doorway_corridor,1431,2,3.250267155195977,1.414213562373095,0.23950812593117363,5.904657960430063,189.31520914215884,1.2938344902773722,1.0264976164435629,1.2604359421298734,0.1729233798008647,0.99997614578364,nan,nan,0,0.0
goal_other_side,11630,2,16.770261898979363,0.9192472754236208,1.2357796473371212,0.7438601836530375,262.47682038476535,1.4117181297250219,1.4231916797256765,0.9919381555098339,0.029824963243115787,0.9927603127742239,nan,nan,0,0.0
iid_nonoverlap,3327,2,12.878897103658929,0.02072622661846315,0.949029837263264,0.021839383552165165,183.90732491863628,0.13709325352199392,0.9971751954368057,0.13748161220737515,0.05746531863569038,0.9998823953912969,nan,nan,0,0.0
left_room,6191,2,14.531389873251554,0.7660786006053544,1.0707999649056117,0.7154264341726672,270.77277089681553,1.4201215271213619,1.4681736622369637,0.9672708097464743,0.0719858827287998,0.9993932991373548,nan,nan,0,0.0
near_wall,5468,2,26.21473870599135,1.4142135623730947,1.9317313437482075,0.7320963999208675,271.1741653958678,1.4983036083873866,1.4703500879895366,1.0190114725908934,0.0879514327388854,0.9989533034239311,nan,nan,0,0.0
reference,3328,2,13.570592407080802,0.0,0.9999999999999263,0.0,184.42829881872058,0.0,0.9999999999999946,0.0,0.05664980555457544,0.9998792346710617,nan,nan,3328,1.0
right_room,6103,2,16.519222387093627,1.4142135623730954,1.2172808593435527,1.1617808261066238,266.00852446227276,1.419048617846353,1.4423411491949947,0.9838508862049553,0.07156476671590528,0.9993258924430415,nan,nan,0,0.0
