split,n,dim,pca_residual,pca_drift,pca_residual_ratio,pca_drift_to_residual_ratio,frame_residual,frame_drift,frame_residual_ratio,frame_drift_to_residual_ratio,state_to_latent_r2,latent_to_state_r2,orthogonality_error,orthogonal_recovery_error,reference_overlap_n,reference_overlap_ratio,test_iid_frame_drift_mean,test_iid_frame_drift_std,frame_drift_excess_vs_test_iid,frame_drift_z_vs_test_iid,test_iid_pca_drift_mean,test_iid_pca_drift_std,pca_drift_excess_vs_test_iid,pca_drift_z_vs_test_iid
common,1682,2,1.106060252190575,1.603999168009959,0.12257154285726253,13.08622809671873,150.58638917418483,1.2972105367613214,0.8006691934326443,1.6201579221479414,0.0561385261484153,0.9998216848208111,nan,nan,0,0.0,0.3223678768878523,0.03395213056090656,0.9748426598734691,28.7122676468268,0.10843045215336253,0.056795457512864904,1.4955687158565965,26.332541039774146
doorway_corridor,500,2,0.8824090994677078,1.414213562373095,0.09778693750076904,14.462192993287172,139.12340362189238,1.3386381859144778,0.7397203955577734,1.8096542882304756,0.13821076279735212,0.9998690389734948,nan,nan,0,0.0,0.3223678768878523,0.03395213056090656,1.0162703090266256,29.93244583498555,0.10843045215336253,0.056795457512864904,1.3057831102197324,22.990977929898087
goal_other_side,3487,2,9.51041319266865,0.1474943794718078,1.0539263262799254,0.13994752364928872,188.137194546538,0.24472077384184515,1.0003271652792953,0.24464073588691704,0.02310766220169269,0.991137669147003,nan,nan,0,0.0,0.3223678768878523,0.03395213056090656,-0.07764710304600714,-2.286958189690907,0.10843045215336253,0.056795457512864904,0.03906392731844527,0.6878002049531687
left_room,1650,2,14.167509077101391,0.05137569444519581,1.5700170425484048,0.03272301704558034,204.25255494206388,0.6985049386057162,1.0860126822806822,0.643183040126361,0.06334684794371082,0.9986204122516343,nan,nan,0,0.0,0.3223678768878523,0.03395213056090656,0.3761370617178639,11.078452382598936,0.10843045215336253,0.056795457512864904,-0.05705475770816672,-1.0045655093849453
near_wall,1343,2,18.593310068472537,0.11971356435855235,2.0604760883528046,0.058099953226924475,198.5812387509123,0.6052063901354184,1.0558582427900163,0.5731890566442314,0.07862066336731022,0.9984982700511263,nan,nan,0,0.0,0.3223678768878523,0.03395213056090656,0.28283851324756615,8.330508529703401,0.10843045215336253,0.056795457512864904,0.011283112205189821,0.1986622293241566
right_room,1650,2,9.122673895168482,0.25933784817545935,1.0109577774808334,0.25652688366613763,198.93804772261348,0.7140579734553819,1.0577553993202193,0.6750690886698434,0.06186111634495561,0.9970005491253194,nan,nan,0,0.0,0.3223678768878523,0.03395213056090656,0.3916900965675296,11.536539536255086,0.10843045215336253,0.056795457512864904,0.15090739602209682,2.657032844312546
test_all,5000,2,8.628828146602169,0.08397865848803719,0.9562307088465624,0.08782259104525858,187.77915325950372,0.1926809487635077,0.9984234565173186,0.19298519831998007,0.02081301608798225,0.9917815388694909,nan,nan,0,0.0,0.3223678768878523,0.03395213056090656,-0.1296869281243446,-3.819699264170776,0.10843045215336253,0.056795457512864904,-0.024451793665325336,-0.4305237555196411
