split,n,dim,pca_residual,pca_drift,pca_residual_ratio,pca_drift_to_residual_ratio,frame_residual,frame_drift,frame_residual_ratio,frame_drift_to_residual_ratio,state_to_latent_r2,latent_to_state_r2,orthogonality_error,orthogonal_recovery_error,reference_overlap_n,reference_overlap_ratio,test_iid_frame_drift_mean,test_iid_frame_drift_std,frame_drift_excess_vs_test_iid,frame_drift_z_vs_test_iid,test_iid_pca_drift_mean,test_iid_pca_drift_std,pca_drift_excess_vs_test_iid,pca_drift_z_vs_test_iid
common,1653,2,1.0789004533254742,1.8481427481525448,0.1202764153188941,15.365795058300645,150.10224964024016,1.2903582599023844,0.7982475311519227,1.616488882889118,0.052082197782423956,0.9998625941614648,nan,nan,0,0.0,0.3178073346377094,0.02459494694163361,0.972550925264675,39.542712880539966,0.0882257177895769,0.05237950458675714,1.7599170303629679,33.599344709616055
doorway_corridor,500,2,0.9334406404660996,1.4142135623730947,0.10406047546109067,13.590304638654992,139.18298360529784,1.3347451482957329,0.7401786003046195,1.8032744363922668,0.13879559905738403,0.9998440500390101,nan,nan,0,0.0,0.3178073346377094,0.02459494694163361,1.0169378136580236,41.347428641744024,0.0882257177895769,0.05237950458675714,1.3259878445835178,25.315013095665016
goal_other_side,3487,2,8.57784409729445,0.015676416032266945,0.9562627729063273,0.01639341870917542,186.95892084240572,0.29844843495012585,0.9942522337071572,0.3001737635901851,0.02428475224299176,0.9910977501568923,nan,nan,0,0.0,0.3178073346377094,0.02459494694163361,-0.01935889968758353,-0.7871088208784155,0.0882257177895769,0.05237950458675714,-0.07254930175730995,-1.385070407372031
left_room,1702,2,13.680531691638723,0.2612923152604334,1.5251131895024304,0.1713265068184932,202.202171766985,0.6859308598250276,1.075316224729532,0.6378875758123317,0.056129094317587835,0.9992930978798089,nan,nan,0,0.0,0.3178073346377094,0.02459494694163361,0.36812352518731817,14.967445388109455,0.0882257177895769,0.05237950458675714,0.1730665974708565,3.304090003006787
near_wall,1335,2,17.06165952400146,0.07072057766136784,1.9020431779532292,0.037181373420466936,199.09487911188958,0.6396136965088428,1.0587915643967165,0.6040978394767255,0.0832513606492764,0.9986865420598973,nan,nan,0,0.0,0.3178073346377094,0.02459494694163361,0.32180636187113343,13.084247045611827,0.0882257177895769,0.05237950458675714,-0.017505140128209057,-0.3341982759474323
right_room,1650,2,8.04880417395306,0.3669848633196441,0.8972851115808953,0.40899470924314935,198.22366499069014,0.6970249167418541,1.0541584258327112,0.6612145761587894,0.06272766434853871,0.9992514816967254,nan,nan,0,0.0,0.3178073346377094,0.02459494694163361,0.3792175821041447,15.418515965439946,0.0882257177895769,0.05237950458675714,0.2787591455300672,5.321912601579332
test_all,5000,2,8.139677402850854,0.009357310623968542,0.907415709067059,0.010312043896152909,187.5897060970637,0.20512556267349938,0.9976067655241326,0.20561765393152967,0.021643343798738224,0.9915459852987525,nan,nan,0,0.0,0.3178073346377094,0.02459494694163361,-0.11268177196421,-4.581500916714078,0.0882257177895769,0.05237950458675714,-0.07886840716560836,-1.5057112087318705
