split,n,dim,pca_residual,pca_drift,pca_residual_ratio,pca_drift_to_residual_ratio,frame_residual,frame_drift,frame_residual_ratio,frame_drift_to_residual_ratio,state_to_latent_r2,latent_to_state_r2,orthogonality_error,orthogonal_recovery_error,reference_overlap_n,reference_overlap_ratio
common,3302,2,13.209229791840581,0.05449207527534624,0.9657744668381311,0.056423189001561146,183.86822650847486,0.13956074559345474,0.9971223881169964,0.1399635062420638,0.056598637601735,0.9998585380799929,nan,nan,0,0.0
doorway_corridor,1452,2,2.81306722528386,0.19609840792422895,0.20567349818961564,0.9534451917693711,189.75351377852542,1.2921946929829555,1.0290384608877146,1.2557302200998102,0.17369983380497456,0.9999813333979044,nan,nan,0,0.0
goal_other_side,11658,2,16.11789920590323,1.0052128401936353,1.1784377861112914,0.8530045896694034,263.13294516862436,1.4125674316810164,1.4269771110600447,0.9899019547907717,0.030194476744378695,0.9921695265705491,nan,nan,0,0.0
iid_nonoverlap,3302,2,13.209229791840581,0.05449207527534624,0.9657744668381311,0.056423189001561146,183.86822650847486,0.13956074559345474,0.9971223881169964,0.1399635062420638,0.05749445369867834,0.9998854754966444,nan,nan,0,0.0
left_room,6146,2,14.806526265514167,0.7254169609628733,1.0825585772332296,0.6700948809774357,271.49938778626966,1.420081109210568,1.4723485566945942,0.9645006291157506,0.06858813210897852,0.9993009248966109,nan,nan,0,0.0
near_wall,5455,2,25.127870323348898,1.4917727950053359,1.8371892946627648,0.8119864400137136,270.7895580886586,1.4953683546054173,1.4684991309581379,1.018297064723988,0.08832195099157414,0.998642500321591,nan,nan,0,0.0
reference,3302,2,13.677344188944636,0.0,0.9999999999999268,0.0,184.39885484438634,0.0,0.9999999999999946,0.0,0.057395882920326824,0.9998795757179377,nan,nan,3302,1.0
right_room,6124,2,15.429206708270023,1.414213562373095,1.128084991875856,1.2536409690374404,266.4175512205635,1.4153247194612124,1.4447896189235614,0.9796060969172236,0.07431019103232162,0.9989768519717834,nan,nan,0,0.0
