split,n,dim,pca_residual,pca_drift,pca_residual_ratio,pca_drift_to_residual_ratio,frame_residual,frame_drift,frame_residual_ratio,frame_drift_to_residual_ratio,state_to_latent_r2,latent_to_state_r2,orthogonality_error,orthogonal_recovery_error,reference_overlap_n,reference_overlap_ratio
common,3302,2,13.78794032194769,0.005348524150349665,0.9527976485187225,0.005613494280405913,184.63606117827135,0.138865735312091,1.0009843728648145,0.13872917407743232,0.057148319807268644,0.9998774250933192,nan,nan,0,0.0
doorway_corridor,1441,2,3.2619497141225318,0.697880301255628,0.2254127842615461,3.0960102974584736,190.58087700774547,1.295830024370632,1.0332135468782129,1.2541744427225556,0.17515315937398845,0.9999761399396535,nan,nan,0,0.0
goal_other_side,11658,2,16.344594262560147,0.7081315026912296,1.1294718874414194,0.626958059394223,263.66911960625436,1.4131085166553787,1.4294535241306607,0.9885655551577229,0.028444995441122112,0.9920245308864122,nan,nan,0,0.0
iid_nonoverlap,3302,2,13.78794032194769,0.005348524150349665,0.9527976485187225,0.005613494280405913,184.63606117827135,0.138865735312091,1.0009843728648145,0.13872917407743232,0.05710145547197809,0.9998862313669171,nan,nan,0,0.0
left_room,6169,2,15.518805146951198,0.5142891542932075,1.0724068067148866,0.47956535810151607,271.9224925963128,1.4179219052166196,1.4741982903142088,0.9618257696618571,0.06926654548585975,0.9993965123360475,nan,nan,0,0.0
near_wall,5455,2,25.56075325162798,1.4142135623730947,1.7663425445605743,0.8006451334863353,271.2789541596312,1.4986295708970403,1.4707094165029648,1.018984140632923,0.08768856230253086,0.9988001536113474,nan,nan,0,0.0
reference,3302,2,14.471005825195217,0.0,0.9999999999999309,0.0,184.4544891843241,0.0,0.9999999999999946,0.0,0.058226444013101175,0.9998804272297304,nan,nan,3302,1.0
right_room,6114,2,16.220337909091036,1.414213562373095,1.120885314056675,1.2616933638407244,267.1470644327924,1.4183698942359328,1.44830882465448,0.9793283518612345,0.07526807889258846,0.9988719603739068,nan,nan,0,0.0
