split,n,dim,pca_residual,pca_drift,pca_residual_ratio,pca_drift_to_residual_ratio,frame_residual,frame_drift,frame_residual_ratio,frame_drift_to_residual_ratio,state_to_latent_r2,latent_to_state_r2,orthogonality_error,orthogonal_recovery_error,reference_overlap_n,reference_overlap_ratio
common,3327,2,14.08851288966501,1.414213562373095,0.991722718702492,1.4260171071022125,184.3189097313452,0.15339597615558428,0.9992843626705262,0.15350583065814163,0.058465079509541384,0.9998954714715651,nan,nan,0,0.0
doorway_corridor,1441,2,3.865205961845566,1.414213562373095,0.27208070822283287,5.1977722772232084,189.32990603626934,1.2904232291549025,1.026451462650713,1.257169263338814,0.17236268957256684,0.9999718071140505,nan,nan,0,0.0
goal_other_side,11569,2,17.487382812142087,1.414213562373095,1.2309769640890142,1.1488546119289373,263.2273680272865,1.4097252962520215,1.4270863097008366,0.9878346436849762,0.029599102148533896,0.9927131312885293,nan,nan,0,0.0
iid_nonoverlap,3327,2,14.08851288966501,1.414213562373095,0.991722718702492,1.4260171071022125,184.3189097313452,0.15339597615558428,0.9992843626705262,0.15350583065814163,0.05894695276620976,0.9998895058385093,nan,nan,0,0.0
left_room,6194,2,16.836718987332056,0.9578184352217802,1.185175245883871,0.8081660822291791,271.06399195395926,1.4187604274348353,1.469572540535578,0.9654238823194192,0.06919293526016101,0.9991421662613489,nan,nan,0,0.0
near_wall,5468,2,27.132963919340966,1.8116866437671815,1.9099515296809486,0.9485511101262708,271.7619485979265,1.496149285099138,1.4733565101844601,1.015469965861018,0.08795080091023588,0.9989398629979701,nan,nan,0,0.0
reference,3328,2,14.206100781977192,0.0,0.9999999999999296,0.0,184.45090968777217,0.0,0.9999999999999946,0.0,0.05487444633496352,0.999884305226144,nan,nan,3328,1.0
right_room,6121,2,17.845935394887732,1.414213562373095,1.256216302331673,1.1257723369351569,266.30018009851324,1.4154957324027317,1.4437455502349614,0.9804329663017055,0.07058663578980862,0.9993179954535575,nan,nan,0,0.0
