split,n,dim,pca_residual,pca_drift,pca_residual_ratio,pca_drift_to_residual_ratio,frame_residual,frame_drift,frame_residual_ratio,frame_drift_to_residual_ratio,state_to_latent_r2,latent_to_state_r2,orthogonality_error,orthogonal_recovery_error,reference_overlap_n,reference_overlap_ratio,test_iid_frame_drift_mean,test_iid_frame_drift_std,frame_drift_excess_vs_test_iid,frame_drift_z_vs_test_iid,test_iid_pca_drift_mean,test_iid_pca_drift_std,pca_drift_excess_vs_test_iid,pca_drift_z_vs_test_iid
common,1622,2,1.2368737912187573,1.908829442621581,0.13506837399313276,14.132319699832166,150.7438051896534,1.3021482323088565,0.801626249703884,1.6243832244618213,0.058517085073508945,0.9998464032421741,nan,nan,0,0.0,0.33904652768906424,0.03929453013439823,0.9631017046197923,24.5098160304044,0.2376898834314615,0.15650304310422036,1.6711395591901195,10.67800041476878
doorway_corridor,512,2,0.9788622056559085,0.018381734223150335,0.10689314255013707,0.17196364317155907,138.75088360282297,1.3368022058893123,0.737850224264243,1.81175279470913,0.13442720979591527,0.9994913775451068,nan,nan,0,0.0,0.33904652768906424,0.03929453013439823,0.9977556782002481,25.391719273961396,0.2376898834314615,0.15650304310422036,-0.21930814920831115,-1.4013027788914338
goal_other_side,3515,2,9.261592099604416,0.08345707988815633,1.011379005976501,0.08251810586822966,188.31423011500382,0.220030009960042,1.0014184653428533,0.21971834709927293,0.020968274855845515,0.9911065701053905,nan,nan,0,0.0,0.33904652768906424,0.03929453013439823,-0.11901651772902225,-3.0288316801072264,0.2376898834314615,0.15650304310422036,-0.15423280354330515,-0.9854939589871816
left_room,1650,2,15.698187781493921,0.1377556752099444,1.7142643924858139,0.08035847668171407,204.24170896465264,0.6727363017918067,1.086117701383886,0.6193953941953202,0.06264847045727517,0.99917171829883,nan,nan,0,0.0,0.33904652768906424,0.03929453013439823,0.3336897741027424,8.492015884982935,0.2376898834314615,0.15650304310422036,-0.0999342082215171,-0.6385448246800491
near_wall,1365,2,18.594740550101417,0.13538744542768297,2.030572067059158,0.06667453355826743,200.2742515077342,0.5879591575407437,1.0650195339464388,0.5520642005142422,0.07495812694719273,0.9987110980288336,nan,nan,0,0.0,0.33904652768906424,0.03929453013439823,0.24891262985167945,6.3345363589790855,0.2376898834314615,0.15650304310422036,-0.10230243800377853,-0.6536769891113133
right_room,1650,2,6.83926039883976,1.4142135623730947,0.7468569452641355,1.8935534727752268,200.27633157975086,0.7334657099154256,1.0650305953650339,0.6886804126630233,0.053671692655333114,0.99866974929408,nan,nan,0,0.0,0.33904652768906424,0.03929453013439823,0.39441918222636135,10.037508550612527,0.2376898834314615,0.15650304310422036,1.1765236789416331,7.51757701063123
test_all,5000,2,8.758226019181986,0.18299492207154763,0.956410715364602,0.19133508139502092,188.40578093269315,0.20658141327594404,1.0019053147928143,0.20618855916385387,0.019663076011512737,0.9913130032332622,nan,nan,0,0.0,0.33904652768906424,0.03929453013439823,-0.1324651144131202,-3.3710827933730614,0.2376898834314615,0.15650304310422036,-0.05469496135991386,-0.3494817753999918
