split,n,dim,pca_residual,pca_drift,pca_residual_ratio,pca_drift_to_residual_ratio,frame_residual,frame_drift,frame_residual_ratio,frame_drift_to_residual_ratio,state_to_latent_r2,latent_to_state_r2,orthogonality_error,orthogonal_recovery_error,reference_overlap_n,reference_overlap_ratio
common,3302,2,14.01195068980965,0.04320063529290933,0.9604210329171925,0.04498093420720526,184.89807968049882,0.12180148749922971,1.0022823612673446,0.12152412554192336,0.058204387986090844,0.999882169784856,nan,nan,0,0.0
doorway_corridor,1453,2,3.4786764550794813,0.9517024420969526,0.2384388946359859,3.9913892552885857,190.23615973553788,1.2931269828944085,1.031218646011047,1.2539794425704185,0.18115870292185832,0.9999619919847182,nan,nan,0,0.0
goal_other_side,11658,2,16.276084956448937,0.7867959020737004,1.1156115712774481,0.7052597179249964,264.2080913586982,1.4114475486380902,1.4322004324248476,0.9855097908659289,0.03018306735113796,0.9924171050756807,nan,nan,0,0.0
iid_nonoverlap,3302,2,14.01195068980965,0.04320063529290933,0.9604210329171925,0.04498093420720526,184.89807968049882,0.12180148749922971,1.0022823612673446,0.12152412554192336,0.05776314989160347,0.9998845727786501,nan,nan,0,0.0
left_room,6144,2,16.10345166933776,0.4157548377383785,1.1037787691506329,0.37666500693606264,272.52131435140745,1.4234668761009235,1.4772641604271748,0.9635831655784172,0.06934035062109001,0.9993442242941161,nan,nan,0,0.0
near_wall,5455,2,25.543102846121066,1.2329624092667961,1.7508007102268026,0.7042277296691131,271.80202177312884,1.4957283752687522,1.4733650703714807,1.0151783867732238,0.08793472801364144,0.9982117962782614,nan,nan,0,0.0
reference,3302,2,14.589383415780317,0.0,0.9999999999999315,0.0,184.47703643781762,0.0,0.9999999999999946,0.0,0.055960833976119395,0.9998734067598382,nan,nan,3302,1.0
right_room,6133,2,15.84174631970873,1.4142135623730945,1.0858407012987767,1.3024134761942958,267.3297454310381,1.4115602533934137,1.4491220728231207,0.9740796029988663,0.07438220440920507,0.9989620810988754,nan,nan,0,0.0
